"Date","Year","Month","Day","nNO.24hm.lag0","nNOX.24hm.lag0","nO3.8hmx.lag0"
1996-04-14,1996,4,14,17.225,36.875,40.475
1996-04-15,1996,4,15,21.519696969697,52.2130681818182,33.3416666666667
1996-04-16,1996,4,16,9.39166666666667,29.1114130434783,35.65
1996-04-17,1996,4,17,9.43333333333333,26.75,36.3
1996-04-18,1996,4,18,44.4007575757576,77.0643939393939,35.9
1996-04-19,1996,4,19,32.3467391304348,69.2423007246377,44.0428571428571
1996-04-20,1996,4,20,8.28333333333333,36.6041666666667,44.225
1996-04-21,1996,4,21,16.2416666666667,33.6979166666667,38.6
1996-04-22,1996,4,22,50.0268181818182,82.6657196969697,18.5
1996-04-23,1996,4,23,15.2656126482213,37.3704710144928,25.7
1996-04-24,1996,4,24,17.2786231884058,42.5276268115942,25.475
1996-04-25,1996,4,25,22.125,55.1041666666667,35.6
1996-04-26,1996,4,26,9.06951345755694,27.1737836438923,35.0625
1996-04-27,1996,4,27,23.7833333333333,39.4791666666667,34.7
1996-04-28,1996,4,28,60,82.2708333333333,43.225
1996-04-29,1996,4,29,8.06944444444444,28.8888888888889,36.625
1996-04-30,1996,4,30,16.2604166666667,36.2916666666667,35.25
1996-05-01,1996,5,1,8.66666666666667,30.3541666666667,36.175
1996-05-02,1996,5,2,20.6527777777778,52.4305555555556,39.84375
1996-05-03,1996,5,3,48.25,92.1979166666667,24.125
1996-05-04,1996,5,4,51.2,93.0666666666667,25.5
1996-05-05,1996,5,5,8.21666666666667,27.025,27.375
1996-05-06,1996,5,6,25.290350877193,51.0877192982456,34.96875
1996-05-07,1996,5,7,45.8405797101449,78.5072463768116,34.8095238095238
1996-05-08,1996,5,8,45.8528985507246,81.2420289855072,43.1369047619048
1996-05-09,1996,5,9,17.2166666666667,48.975,34.05
1996-05-10,1996,5,10,47.425,83.2621212121212,18.575
1996-05-11,1996,5,11,11.0916666666667,28.3,26.85
1996-05-12,1996,5,12,6.75,19.8416666666667,38.875
1996-05-13,1996,5,13,21.5565217391304,47.4557971014493,37.1785714285714
1996-05-14,1996,5,14,18.6449275362319,52.7300724637681,44.3428571428571
1996-05-15,1996,5,15,32.975,71.9666666666667,43.75
1996-05-16,1996,5,16,11.8431818181818,45.3810606060606,35.7333333333333
1996-05-17,1996,5,17,13.6333333333333,48.3746376811594,47.075
1996-05-18,1996,5,18,5.125,27.025,57.725
1996-05-19,1996,5,19,11.4833333333333,35.2833333333333,55.25
1996-05-20,1996,5,20,5.23333333333333,23.45,42.525
1996-05-21,1996,5,21,19.5486495388669,46.6463438735178,34.8125
1996-05-22,1996,5,22,17.425,42.4416666666667,34.9
1996-05-23,1996,5,23,42.975,75.6416666666667,27.5
1996-05-24,1996,5,24,10.6086956521739,29.6380434782609,36.9928571428571
1996-05-25,1996,5,25,8.45833333333333,26.6,39.35
1996-05-26,1996,5,26,10.275,32.625,35.75
1996-05-27,1996,5,27,33.2898550724638,65.0713768115942,35.6392857142857
1996-05-28,1996,5,28,29.675,61.75,48.75
1996-05-29,1996,5,29,9.40833333333333,24.9333333333333,33.775
1996-05-30,1996,5,30,15.4358695652174,37.2155797101449,37.9464285714286
1996-05-31,1996,5,31,38.7061594202899,71.6815217391304,46.6383928571429
1996-06-01,1996,6,1,37.6833333333333,69.275,70.075
1996-06-02,1996,6,2,3.68333333333333,24.8666666666667,57.825
1996-06-03,1996,6,3,8.675,32.0833333333333,37.575
1996-06-04,1996,6,4,14.9175724637681,46.3786231884058,29.1651785714286
1996-06-05,1996,6,5,13.6041666666667,35.5625,30.1071428571429
1996-06-06,1996,6,6,30.5663043478261,63.9597826086956,33.575
1996-06-07,1996,6,7,44.8514492753623,82.4974637681159,27.225
1996-06-08,1996,6,8,8.075,28.6833333333333,24.9
1996-06-09,1996,6,9,12.4083333333333,19.4166666666667,29.875
1996-06-10,1996,6,10,19.8576086956522,40.454347826087,37.2964285714286
1996-06-11,1996,6,11,7.9,35.1833333333333,66.2821428571429
1996-06-12,1996,6,12,7.94927536231884,38.903557312253,56.5321428571429
1996-06-13,1996,6,13,35.4061594202899,81.0173913043478,36.2392857142857
1996-06-14,1996,6,14,36.6253623188406,66.3286231884058,43.1
1996-06-15,1996,6,15,12.0104166666667,33.84375,52.9375
1996-06-16,1996,6,16,11.1416666666667,34.525,22.96875
1996-06-17,1996,6,17,33.4359649122807,70.9070175438597,17.9776785714286
1996-06-18,1996,6,18,15.6083333333333,48.2583333333333,32.8125
1996-06-19,1996,6,19,14.425,42.9333333333333,27.6964285714286
1996-06-20,1996,6,20,15.8809288537549,41.1373847167325,22.85
1996-06-21,1996,6,21,11.7924242424242,36.2772727272727,36.1833333333333
1996-06-22,1996,6,22,7.21666666666667,24.9666666666667,37.925
1996-06-23,1996,6,23,6.54166666666667,18.5083333333333,33.675
1996-06-24,1996,6,24,17.5333333333333,46.65,27.075
1996-06-25,1996,6,25,13.8076086956522,29.0039855072464,27.1607142857143
1996-06-26,1996,6,26,20.1639492753623,43.7069746376812,33.875
1996-06-27,1996,6,27,35.3958333333333,71.3333333333333,43.15625
1996-06-28,1996,6,28,7.18659420289855,26.504347826087,39.2991071428571
1996-06-29,1996,6,29,10.6916666666667,42.525,60.625
1996-06-30,1996,6,30,18.5555555555556,43.7638888888889,43.0416666666667
1996-07-01,1996,7,1,16.8958333333333,34.9479166666667,39.90625
1996-07-02,1996,7,2,31.1060606060606,62.1998106060606,37.40625
1996-07-03,1996,7,3,12.0833333333333,25.2013175230567,19.7
1996-07-04,1996,7,4,12.8083333333333,28.725,26.0821428571429
1996-07-05,1996,7,5,13.4833333333333,36.6833333333333,49.85
1996-07-06,1996,7,6,7.175,29.2166666666667,36.5
1996-07-07,1996,7,7,14.2,42.0416666666667,60.775
1996-07-08,1996,7,8,12.2916666666667,33.5833333333333,33.425
1996-07-09,1996,7,9,13.1,32.525,25.575
1996-07-10,1996,7,10,18.1666666666667,35.0369047619048,22.90625
1996-07-11,1996,7,11,20.2532938076416,47.3341897233202,47.5416666666667
1996-07-12,1996,7,12,31.3778985507246,66.3380434782609,70.45
1996-07-13,1996,7,13,5.15,29.5583333333333,55.55
1996-07-14,1996,7,14,4.58333333333333,24.3,57.05
1996-07-15,1996,7,15,6.66050724637681,30.5228260869565,35.325
1996-07-16,1996,7,16,8.43787878787879,32.4871212121212,48.5892857142857
1996-07-17,1996,7,17,23.6,53.6333333333333,41.05
1996-07-18,1996,7,18,29.575,58.825,61.65
1996-07-19,1996,7,19,8.97463768115942,23.1623188405797,29.075
1996-07-20,1996,7,20,8.71666666666667,19.2416666666667,23.775
1996-07-21,1996,7,21,13.3916666666667,27.5,27.025
1996-07-22,1996,7,22,33.925,59.95,40.65
1996-07-23,1996,7,23,15.7442028985507,41.2155797101449,38.1357142857143
1996-07-24,1996,7,24,18.5856060606061,45.0757575757576,47.2666666666667
1996-07-25,1996,7,25,15.6704545454545,42.6992424242424,39.25
1996-07-26,1996,7,26,13.7371212121212,30.2393939393939,20.8166666666667
1996-07-27,1996,7,27,9.26666666666667,19.975,24.825
1996-07-28,1996,7,28,12.9666666666667,27.4583333333333,30.7821428571429
1996-07-29,1996,7,29,19.3786231884058,38.9286231884058,46.875
1996-07-30,1996,7,30,6.21666666666667,28.6083333333333,43.95
1996-07-31,1996,7,31,8.59166666666667,32.6666666666667,52.425
1996-08-01,1996,8,1,16.525,42.7583333333333,32.225
1996-08-02,1996,8,2,23.9895256916996,56.8290843214756,48.0607142857143
1996-08-03,1996,8,3,23.3166666666667,47.5166666666667,62.65
1996-08-04,1996,8,4,15.6916666666667,39.175,72.575
1996-08-05,1996,8,5,10.75,33.125,68.9
1996-08-06,1996,8,6,13.2083333333333,43.375,76.25
1996-08-07,1996,8,7,7.86212121212121,36.9151515151515,70.6083333333333
1996-08-08,1996,8,8,16.8964285714286,47.5952380952381,27.4
1996-08-09,1996,8,9,18.1347826086957,34.5702898550725,17.9178571428571
1996-08-10,1996,8,10,13.3083333333333,26.9,26.075
1996-08-11,1996,8,11,7.86666666666667,21.1083333333333,32.15
1996-08-12,1996,8,12,23.2652173913043,47.1,40.9
1996-08-13,1996,8,13,9.95833333333333,35.1944444444444,49.125
1996-08-14,1996,8,14,17.8333333333333,35.0666666666667,40.7214285714286
1996-08-15,1996,8,15,8.75398550724638,32.2692028985507,41.7892857142857
1996-08-16,1996,8,16,16.225,34.9393939393939,18.8
1996-08-17,1996,8,17,15.5083333333333,35.2416666666667,46.175
1996-08-18,1996,8,18,22.1041666666667,44.6145833333333,51.40625
1996-08-19,1996,8,19,34.4583333333333,62.1979166666667,50.5625
1996-08-20,1996,8,20,7.85,32.375,49.375
1996-08-21,1996,8,21,18.3920289855072,41.1601449275362,46.3821428571429
1996-08-22,1996,8,22,26.8166666666667,53.325,52.95
1996-08-23,1996,8,23,12.2083333333333,33.475,28.125
1996-08-24,1996,8,24,13.1583333333333,30.7083333333333,32.925
1996-08-25,1996,8,25,5.40833333333333,24.8416666666667,61.85
1996-08-26,1996,8,26,18.2604166666667,49.2604166666667,38.25
1996-08-27,1996,8,27,11.0583333333333,28.9583333333333,28.5
1996-08-28,1996,8,28,24.1583333333333,53.9083333333333,37.3363095238095
1996-08-29,1996,8,29,31.5375258799172,62.2787784679089,33.5401785714286
1996-08-30,1996,8,30,41.7916666666667,73.1458333333333,28.625
1996-08-31,1996,8,31,57.5916666666667,89.7,40.725
1996-09-01,1996,9,1,39.5583333333333,74.1666666666667,63.075
1996-09-02,1996,9,2,19.55,53.8666666666667,73.15
1996-09-03,1996,9,3,37.8666666666667,77.5,53.7107142857143
1996-09-04,1996,9,4,57.825,102.925,58.15
1996-09-05,1996,9,5,51.3992424242424,92.6977272727273,56.1
1996-09-06,1996,9,6,10.71875,34.6979166666667,45.275
1996-09-07,1996,9,7,3.67708333333333,14.4375,31.075
1996-09-08,1996,9,8,5.52083333333333,16.2083333333333,16.675
1996-09-09,1996,9,9,38.6952898550725,61.8014492753623,12.2723214285714
1996-09-10,1996,9,10,23.3510869565217,42.6630434782609,23.5
1996-09-11,1996,9,11,38.2333333333333,63.775,46.0583333333333
1996-09-12,1996,9,12,20.975,49.3166666666667,37.775
1996-09-13,1996,9,13,67.1583333333333,104.441666666667,8.16428571428571
1996-09-14,1996,9,14,10.6083333333333,25.7333333333333,16.75
1996-09-15,1996,9,15,9.825,22.8583333333333,19.625
1996-09-16,1996,9,16,19.1,35.605303030303,23.7833333333333
1996-09-17,1996,9,17,17.4608695652174,33.9376811594203,16.5571428571429
1996-09-18,1996,9,18,16.5333333333333,31.9,21.9071428571429
1996-09-19,1996,9,19,25.0416666666667,42.6571428571429,26.9598214285714
1996-09-20,1996,9,20,51.7768115942029,81.7702898550725,30.78125
1996-09-21,1996,9,21,58.4416666666667,90.4166666666667,40.84375
1996-09-22,1996,9,22,5.49166666666667,20.6833333333333,34.78125
1996-09-23,1996,9,23,31.0090579710145,53.0239130434783,23.9508928571429
1996-09-24,1996,9,24,90.1902173913043,121.259420289855,5.64732142857143
1996-09-25,1996,9,25,49.3166666666667,72.125,20.575
1996-09-26,1996,9,26,56.4481884057971,76.7413043478261,28.8678571428571
1996-09-27,1996,9,27,7.40108695652174,24.168115942029,30.5
1996-09-28,1996,9,28,8.45833333333333,26.3333333333333,26.4
1996-09-29,1996,9,29,8.61666666666667,23.875,25.6
1996-09-30,1996,9,30,37.975,62.05,14.95
1996-10-01,1996,10,1,52.8021739130435,84.7927536231884,25.15
1996-10-02,1996,10,2,9.9,27.0583333333333,28.625
1996-10-03,1996,10,3,35.45,54.0083333333333,22.775
1996-10-04,1996,10,4,104.282971014493,129.822826086957,23.7714285714286
1996-10-05,1996,10,5,36.1416666666667,56.6916666666667,29.8
1996-10-06,1996,10,6,26.475,52.3416666666667,27.925
1996-10-07,1996,10,7,24.6041666666667,51.5729166666667,14.09375
1996-10-08,1996,10,8,26.90625,42.0208333333333,4.65476190476191
1996-10-09,1996,10,9,25.7395833333333,42.2400362318841,14.5833333333333
1996-10-10,1996,10,10,19.1979166666667,35.5,15.7395833333333
1996-10-11,1996,10,11,30.0166666666667,54.9083333333333,16.375
1996-10-12,1996,10,12,33.5416666666667,60.8,15.5625
1996-10-13,1996,10,13,26.3583333333333,50.4666666666667,49.46875
1996-10-14,1996,10,14,8.375,19.9833333333333,24.15625
1996-10-15,1996,10,15,24.4772727272727,47.1924242424242,23.8125
1996-10-16,1996,10,16,118.052733860343,159.821574440053,7.65595238095238
1996-10-17,1996,10,17,70.0952898550725,95.8822463768116,21.425
1996-10-18,1996,10,18,18.9166666666667,43.7916666666667,17.3
1996-10-19,1996,10,19,12.75,30.625,19.825
1996-10-20,1996,10,20,6.76666666666667,21.4666666666667,21.8
1996-10-21,1996,10,21,29.3083333333333,50.4166666666667,13.225
1996-10-22,1996,10,22,25.7086956521739,52.7916666666667,18.075
1996-10-23,1996,10,23,16.3057971014493,37.2576086956522,16.95
1996-10-24,1996,10,24,20.9178571428571,38.8682194616977,5.90625
1996-10-25,1996,10,25,58.8666666666667,85.575,17.8
1996-10-26,1996,10,26,94.125,123.95,15.05
1996-10-27,1996,10,27,57.075,85.5583333333333,18.275
1996-10-28,1996,10,28,25.6771739130435,45.2173913043478,20.3452380952381
1996-10-29,1996,10,29,62.1727272727273,89.9310606060606,22.375
1996-10-30,1996,10,30,7.7596837944664,23.6533267457181,28.425
1996-10-31,1996,10,31,9.175,25.35,25.475
1996-11-01,1996,11,1,14.0416666666667,31.1041666666667,19.96875
1996-11-02,1996,11,2,11.8166666666667,26.2166666666667,22.5
1996-11-03,1996,11,3,8.65833333333333,22.1833333333333,23.7714285714286
1996-11-04,1996,11,4,18.9833333333333,45.3666666666667,18.4440476190476
1996-11-05,1996,11,5,29.425,54.4166666666667,6.475
1996-11-06,1996,11,6,48.9071146245059,71.3833003952569,3.65833333333333
1996-11-07,1996,11,7,21.857279314888,47.8818511198946,22.45
1996-11-08,1996,11,8,27.0166666666667,49.9787878787879,21.3333333333333
1996-11-09,1996,11,9,27.4666666666667,48.4916666666667,20.125
1996-11-10,1996,11,10,27.6,50.8416666666667,18.21875
1996-11-11,1996,11,11,20.4333333333333,40.9,17.0625
1996-11-12,1996,11,12,23.1,46.375,17.5
1996-11-13,1996,11,13,27.0333333333333,53.275,17.21875
1996-11-14,1996,11,14,39.8166666666667,68.4083333333333,17.28125
1996-11-15,1996,11,15,27.5583333333333,51.1,19.95
1996-11-16,1996,11,16,25.7416666666667,51.2416666666667,19.025
1996-11-17,1996,11,17,63.175,94.9333333333333,10.25
1996-11-18,1996,11,18,45.1644927536232,69.9253623188406,5.43809523809524
1996-11-19,1996,11,19,30.5,50.7666666666667,11.775
1996-11-20,1996,11,20,24.0311594202899,42.8445652173913,17.175
1996-11-21,1996,11,21,19.4583333333333,35.0333333333333,15.425
1996-11-22,1996,11,22,45.6583333333333,68.0833333333333,15.5166666666667
1996-11-23,1996,11,23,24.175,48.3,18.475
1996-11-24,1996,11,24,15.0333333333333,36.6,18.25
1996-11-25,1996,11,25,31.1464285714286,62.8130952380952,16.625
1996-11-26,1996,11,26,23.045652173913,44.8605072463768,18.125
1996-11-27,1996,11,27,45.6333333333333,73.125,19.55
1996-11-28,1996,11,28,42.513984962406,77.7477067669173,10.0625
1996-11-29,1996,11,29,43.4083333333333,75.3416666666667,8.525
1996-11-30,1996,11,30,21.2083333333333,49.1166666666667,7.325
1996-12-01,1996,12,1,10.2083333333333,27.8083333333333,16.725
1996-12-02,1996,12,2,18.6833333333333,37.675,17.0821428571429
1996-12-03,1996,12,3,32.9166666666667,56,9.325
1996-12-04,1996,12,4,56.0083333333333,79.8583333333333,7.07857142857143
1996-12-05,1996,12,5,64.4043478260869,86.9152173913043,9.30357142857143
1996-12-06,1996,12,6,39.1083333333333,61.325,7.7
1996-12-07,1996,12,7,19.9083333333333,43.8833333333333,8.75
1996-12-08,1996,12,8,25.9083333333333,52.0083333333333,7.85
1996-12-09,1996,12,9,45.443115942029,69.231884057971,6.8
1996-12-10,1996,12,10,43.6942028985507,67.7398550724638,7.03125
1996-12-11,1996,12,11,43.8166666666667,65.3916666666667,6.4
1996-12-12,1996,12,12,16.8666666666667,35.3083333333333,6.275
1996-12-13,1996,12,13,31.4583333333333,51.4833333333333,16.875
1996-12-14,1996,12,14,42.5916666666667,65.2416666666667,17.075
1996-12-15,1996,12,15,16.975,35.3416666666667,17.5
1996-12-16,1996,12,16,48.1829710144928,69.7228260869565,6.53125
1996-12-17,1996,12,17,15.3086956521739,34.9336956521739,13.0625
1996-12-18,1996,12,18,16.275,36.5416666666667,11.7098214285714
1996-12-19,1996,12,19,23.1021739130435,44.3985507246377,11.975
1996-12-20,1996,12,20,22.1083333333333,44.2666666666667,13.15
1996-12-21,1996,12,21,11.5583333333333,34.525,13
1996-12-22,1996,12,22,19.8916666666667,45.175,10.025
1996-12-23,1996,12,23,36.7583333333333,62.25,13.675
1996-12-24,1996,12,24,10.1166666666667,25.0833333333333,32.05
1996-12-25,1996,12,25,6.925,18.9666666666667,31.925
1996-12-26,1996,12,26,30.225,54.675,21.3928571428571
1996-12-27,1996,12,27,45.05,75.6583333333333,6.7
1996-12-28,1996,12,28,52.575,80.0666666666667,4.125
1996-12-29,1996,12,29,31.975,53.8833333333333,27.15
1996-12-30,1996,12,30,16.0916666666667,36.8,25.625
1996-12-31,1996,12,31,17.5992753623188,38.761231884058,22.075
1997-01-01,1997,1,1,31.8836956521739,57.8699275362319,19.775
1997-01-02,1997,1,2,88.2416666666667,114.808333333333,2.825
1997-01-03,1997,1,3,54.4895833333333,78.4166666666667,4.5
1997-01-04,1997,1,4,23.9166666666667,44.75,8.075
1997-01-05,1997,1,5,26.2416666666667,43.5416666666667,18.5
1997-01-06,1997,1,6,8.61458333333333,22.1666666666667,27.3125
1997-01-07,1997,1,7,13.3645833333333,30.84375,26.7589285714286
1997-01-08,1997,1,8,19.8333333333333,41.5833333333333,27.5416666666667
1997-01-09,1997,1,9,22.0833333333333,45.5208333333333,27.25
1997-01-10,1997,1,10,15.2666666666667,40.025,15.325
1997-01-11,1997,1,11,14.2833333333333,36.3916666666667,21.125
1997-01-12,1997,1,12,11.15,33.6,19.975
1997-01-13,1997,1,13,18.625,46.85,10.425
1997-01-14,1997,1,14,27.875,62.3,11.8
1997-01-15,1997,1,15,32.65625,69.5625,11.84375
1997-01-16,1997,1,16,11.0666666666667,28.9666666666667,23.6875
1997-01-17,1997,1,17,13.84375,34.625,21.8333333333333
1997-01-18,1997,1,18,18.4583333333333,38.8583333333333,21.3125
1997-01-19,1997,1,19,13.3666666666667,39.6,21.225
1997-01-20,1997,1,20,18.875,44.2916666666667,14.375
1997-01-21,1997,1,21,67.35,104.05,16.95
1997-01-22,1997,1,22,17.03125,47,21.25
1997-01-23,1997,1,23,18.1145833333333,39.2916666666667,24.15625
1997-01-24,1997,1,24,12.9170289855072,33.7869565217391,16.9583333333333
1997-01-25,1997,1,25,17.0833333333333,36.475,17.25
1997-01-26,1997,1,26,17.2916666666667,38.6333333333333,22.03125
1997-01-27,1997,1,27,21.6145833333333,46.75,14.25
1997-01-28,1997,1,28,14.1322463768116,34.1286231884058,27
1997-01-29,1997,1,29,14.7083333333333,36.78125,25.7916666666667
1997-01-30,1997,1,30,28.9333333333333,59.8583333333333,16.8125
1997-01-31,1997,1,31,64.8916666666667,101.916666666667,6.71875
1997-02-01,1997,2,1,48.675,79.2916666666667,16.28125
1997-02-02,1997,2,2,37.8,67.4833333333333,12.21875
1997-02-03,1997,2,3,46.5833333333333,75.9479166666667,21.03125
1997-02-04,1997,2,4,14.9583333333333,35.775,20.4375
1997-02-05,1997,2,5,14.125,33.7083333333333,32.9375
1997-02-06,1997,2,6,13.7604166666667,37.09375,30.875
1997-02-07,1997,2,7,19.2,44.1333333333333,23.9375
1997-02-08,1997,2,8,21.625,49.3083333333333,27.9
1997-02-09,1997,2,9,33.0416666666667,64.9333333333333,35.2
1997-02-10,1997,2,10,11.1354166666667,37.3854166666667,32.875
1997-02-11,1997,2,11,24.4895833333333,60.6458333333333,21.25
1997-02-12,1997,2,12,14.5625,39.3958333333333,28.21875
1997-02-13,1997,2,13,19.9,44.1583333333333,30.6
1997-02-14,1997,2,14,22,52.625,19.95
1997-02-15,1997,2,15,16.8833333333333,43.1083333333333,31.675
1997-02-16,1997,2,16,9.21666666666667,30.7,28.625
1997-02-17,1997,2,17,40.8958333333333,75.28125,24.375
1997-02-18,1997,2,18,11.6916666666667,37.1833333333333,28.625
1997-02-19,1997,2,19,10.1666666666667,37.3958333333333,32
1997-02-20,1997,2,20,19.625,44.6875,26.9375
1997-02-21,1997,2,21,87.2291666666667,127.5,8.34375
1997-02-22,1997,2,22,8.925,24.025,36.025
1997-02-23,1997,2,23,8.2,28.1166666666667,36.325
1997-02-24,1997,2,24,12.1583333333333,29.45,33.6
1997-02-25,1997,2,25,11.3594202898551,32.9728260869565,28.325
1997-02-26,1997,2,26,19.1702898550725,48.487922705314,22.3333333333333
1997-02-27,1997,2,27,17.8666666666667,43.9916666666667,27.125
1997-02-28,1997,2,28,27.7666666666667,57.3083333333333,27.925
1997-03-01,1997,3,1,60.5242753623188,84.8141304347826,25.175
1997-03-02,1997,3,2,32.9416666666667,51.725,28.825
1997-03-03,1997,3,3,16.8020833333333,40.5625,33.84375
1997-03-04,1997,3,4,32.8333333333333,60.625,25.6928571428571
1997-03-05,1997,3,5,30.0520833333333,61.5520833333333,31.3125
1997-03-06,1997,3,6,16.2083333333333,38.4166666666667,32
1997-03-07,1997,3,7,12.55,34.6833333333333,36.1
1997-03-08,1997,3,8,13.4166666666667,40.95,40.125
1997-03-09,1997,3,9,8.69166666666667,28,42.975
1997-03-10,1997,3,10,6.69791666666667,25.7291666666667,44.8333333333333
1997-03-11,1997,3,11,13.65,38.4083333333333,39.59375
1997-03-12,1997,3,12,13.0583333333333,35.1,39
